"Tag","petri_dish","population","family","common_garden","ID","gh_bench","gh_col","gh_row","Row_Field","Col_Field","z_log_len_bolt","z_log_wid_bolt","z_log_stemheight_bolt","z_log_leafnumber_bolt","z_RGR1","z_RGR2","z_RGR3","z_RGR4","z_ChlorA","z_ChlorB","z_gluc_Conc","z_flav_Conc","z_Leaf_Len","z_Leaf_Wid","z_TotalLeaf_Area","z_NumberOfLeaves","mortality"
"d|JBBLB2-1-20|Q|215","d","JBBLB2","1-20","Q","215",3,1,21,8,3,-0.317357798829474,-0.536789830901542,0.333348095638864,-0.248766162480647,-1.73729162846348,0.109367929853193,0.180958979453295,-0.137259874580259,0.35267397731848,-0.28607783033337,0.495294484353887,0.982163443946424,-0.368266308013822,-0.486203861892571,-1.16263592748204,-1.20153351259992,"1"
"d|BWPEM1-9-0|Q|22","d","BWPEM1","9-0","Q","22",3,1,21,8,3,-1.09381845054329,-0.684840921874468,0.0617149075097293,-0.726549614937116,-1.67748065880681,-0.65055748510828,0.450454410337434,0.502930405432686,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,-0.616691941837822,-1.20153351259992,"1"
"d|BWPEM1-9-0|Q|21","d","BWPEM1","9-0","Q","21",3,4,20,4,2,0.00409547042856664,-0.0639838522780803,0.318258737723087,-0.0591544119834215,1.35134684460706,-0.481003202719097,0.91407331055059,-2.42821511602309,0.983711496303254,0.250454685822104,-0.0843351313368466,-0.622089919563255,-1.24158602153205,-1.73036241257433,-1.96294649036437,-2.35351925148437,"1"
"b|JBCHY1-1-50|Q|223","b","JBCHY1","1-50","Q","223",3,4,20,4,2,0.418520813002491,0.289159590993038,0.909217029769372,0.630256407607975,0.394371330100309,-0.308763671513796,-0.372672479163818,0.581956387628798,1.7597460628992,0.844696778180912,1.61793402290058,1.32041398436239,-0.288873606784893,-0.266646470595789,0.656251715432325,-0.0495477737154604,"1"
"b|JBCHY1-1-50|Q|223","b","JBCHY1","1-50","Q","223",3,4,20,4,2,0.418520813002491,0.289159590993038,0.909217029769372,0.630256407607975,0.394371330100309,-0.308763671513796,-0.372672479163818,0.581956387628798,4.11424502650991,3.07016921689195,0.142761620496722,0.348981535846519,0.346268003046543,0.099282514898847,0.656251715432325,-0.0495477737154604,"1"
"d|BWPEM1-9-0|Q|18","d","BWPEM1","9-0","Q","18",4,1,9,4,4,0.266741915474635,-0.0639838522780803,0.585602476908467,-0.467656864269193,-0.186991294962542,-1.21407612951939,-0.429065889248226,0.215563197446825,-0.600074390173845,-1.29797678647171,-0.0958129455089402,1.12150678290114,-1.47976412521883,-1.3644334270797,-1.53863193794098,-1.20153351259992,"1"
"a|MSMID1-1-20|Q|366","a","MSMID1","1-20","Q","366",4,1,9,4,4,0.953783065704483,0.750768811492715,1.42970825727424,1.24195902823644,-1.00042048229328,-0.793566164915265,0.372913471471374,-0.450170834387085,-0.612561926748929,-0.819199236359869,-1.16844200802008,1.21861392844211,-0.924015216616328,-1.07169023868399,-0.818296892792911,-1.20153351259992,"1"
"a|MSMID1-1-20|Q|366","a","MSMID1","1-20","Q","366",4,1,9,4,4,0.953783065704483,0.750768811492715,1.42970825727424,1.24195902823644,-1.00042048229328,-0.793566164915265,0.372913471471374,-0.450170834387085,-1.13715872368816,-1.15327864184845,-0.558478169160243,0.245015521289636,0.505053405504401,0.904326282987047,-0.818296892792911,-1.20153351259992,"1"
"d|SMAKC1-B|N|442","d","SMAKC1","B","N","442",4,4,1,6,2,0.00409547042856664,0.289159590993038,0.446925935044313,0.108095005031815,-1.62245456672267,-0.45261628666299,-0.989204279798156,0.972296845142925,-0.648403095111338,-0.697736447927792,-0.508740974414503,0.463416350480311,-1.32097872276098,-1.43761922417863,-0.0654717935652998,-0.0495477737154604,"1"
"d|BWPEM1-9-0|Q|25","d","BWPEM1","9-0","Q","25",4,4,1,6,2,-0.901457513133585,-0.684840921874468,0.080882667469114,-0.726549614937116,-0.00995082477879344,-2.13473286647423,1.87926821391833,-1.66988498383818,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,-1.07432962665048,-1.20153351259992,"1"
"e|JWBOY-2-80|Q|263","e","JWBOY1","2-80","Q","263",3,2,2,4,1,-1.89998257001162,-1.8243484732958,-1.01440782902164,-1.45191118585597,-1.42148970867625,-0.83188850159101,0.032329809221218,0.760762650375555,0.523630988976101,0.0694283795228042,2.44898242521813,1.64386380742825,-0.447659009242752,-1.14487603578292,0.191394018601997,-0.0495477737154604,"1"
"e|JWBOY-2-80|Q|263","e","JWBOY1","2-80","Q","263",3,2,2,4,1,-1.89998257001162,-1.8243484732958,-1.01440782902164,-1.45191118585597,-1.42148970867625,-0.83188850159101,0.032329809221218,0.760762650375555,0.375592309329393,-0.0737125966353725,0.0678825470883014,-0.416323849086091,0.266875301817613,0.318839906195629,0.191394018601997,-0.0495477737154604,"1"
"e|DVGM-20|Q|127","e","DVGM","20","Q","127",4,6,16,8,4,-1.09381845054329,-0.684840921874468,-0.514426476845524,-0.467656864269193,-1.45976872925652,0.0556629535308276,-0.426896911937287,0.18842296113705,0.449228028648712,-0.593580593499107,1.53349010434875,0.404574474185964,-1.55915682644776,-1.14487603578292,-0.908824735783763,-0.0495477737154604,"1"
"e|DVGM-20|Q|127","e","DVGM","20","Q","127",4,6,16,8,4,-1.09381845054329,-0.684840921874468,-0.514426476845524,-0.467656864269193,-1.45976872925652,0.0556629535308276,-0.426896911937287,0.18842296113705,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.0286971981308248,-0.193460673496862,-0.908824735783763,-0.0495477737154604,"1"
"b|KVEDG1-1-80|Q|279","b","KVEDG1","1-80","Q","279",4,6,16,8,4,-0.317357798829474,-0.280594184717627,0.891633457588544,-0.0591544119834215,-1.33296947358438,-0.756433009858086,0.675485806347328,-0.248215546552577,1.30304459523859,2.71624460965788,1.67559637505086,1.3247459016356,-1.55915682644776,-1.21806183288184,-0.664732791032354,-0.0495477737154604,"1"
"b|KVEDG1-1-80|Q|279","b","KVEDG1","1-80","Q","279",4,6,16,8,4,-0.317357798829474,-0.280594184717627,0.891633457588544,-0.0591544119834215,-1.33296947358438,-0.756433009858086,0.675485806347328,-0.248215546552577,-1.14953743531914,-0.638263709741164,-1.70844583668811,-1.90866934970468,-0.368266308013822,0.099282514898847,-0.664732791032354,-0.0495477737154604,"1"
"d|KVEDG1-1-80|Q|294","d","KVEDG1","1-80","Q","294",3,2,17,9,4,0.00409547042856664,0.123652552439214,0.0421954259744169,-0.467656864269193,-1.79710259812015,-0.483688451535215,0.767667342062225,0.303369844331394,0.188779654228848,-0.144584802320875,-0.41637189845813,0.590846916933713,-1.00340791784526,-1.07169023868399,-0.971027916243736,-0.0495477737154604,"1"
"d|KVEDG1-1-80|Q|294","d","KVEDG1","1-80","Q","294",3,2,17,9,4,0.00409547042856664,0.123652552439214,0.0421954259744169,-0.467656864269193,-1.79710259812015,-0.483688451535215,0.767667342062225,0.303369844331394,0.66461244645417,0.644785413729858,1.17057255147874,0.417570226005574,-1.16219332030312,-1.14487603578292,-0.971027916243736,-0.0495477737154604,"1"
"b|MHBUR1-4-20|Q|343","b","MHBUR1","4-20","Q","343",3,2,17,9,4,-0.731783141403399,-1.25459469758513,-0.777031758767663,-0.467656864269193,-1.39517288202732,-0.389321135997344,-0.38785532034039,0.256273551911489,0.798416924020799,-0.242309467844749,0.106961771531382,-0.434734497497206,-1.47976412521883,-1.07169023868399,-0.965751753615435,-0.0495477737154604,"1"
"b|MHBUR1-4-20|Q|343","b","MHBUR1","4-20","Q","343",3,2,17,9,4,-0.731783141403399,-1.25459469758513,-0.777031758767663,-0.467656864269193,-1.39517288202732,-0.389321135997344,-0.38785532034039,0.256273551911489,2.52383175124123,1.16968803471123,0.340890555610245,1.26121111496195,-1.24158602153205,-0.77894705028828,-0.965751753615435,-0.0495477737154604,"1"
"b|KVEDG1-1-80|Q|281","b","KVEDG1","1-80","Q","281",4,4,2,6,2,-0.580004243875543,-0.536789830901542,-1.39383217739106,-2.02766305515698,-1.11286510524782,-0.530872109304151,-0.18071798714574,0.609894866182978,-1.71790868874158,-1.63777862062988,-1.32311921805353,-2.44113418120261,-0.447659009242752,0.0260967177999197,-1.1012658253318,-0.0495477737154604,"1"
"d|VRPET2-3-20|Q|526","d","VRPET2","3-20","Q","526",4,4,2,6,2,0.79647415314092,0.959326481724044,0.686991720755773,0.108095005031815,-0.751606848521526,-1.52863384797896,-0.571676147442448,0.708078662244814,1.76854448417349,0.992278832059116,4.33298363718037,2.68821686337639,-0.76522981415847,-0.632575456090426,0.188061705363069,-0.0495477737154604,"1"
"d|VRPET2-3-20|Q|526","d","VRPET2","3-20","Q","526",4,4,2,6,2,0.79647415314092,0.959326481724044,0.686991720755773,0.108095005031815,-0.751606848521526,-1.52863384797896,-0.571676147442448,0.708078662244814,-0.616795166770243,-0.374026542347033,-0.833125865421057,-1.70073732059092,0.425660704275472,0.538397297492411,0.188061705363069,-0.0495477737154604,"1"
"c|KVEDG1-1-80|Q|286","c","KVEDG1","1-80","Q","286",3,3,11,2,5,-0.442703530002209,0.123652552439214,0.951944937818982,-0.248766162480647,-0.684618562506053,-1.21407612951939,0.897805980718549,-0.4525655611203,-0.266093654979414,-1.37386266059157,-0.0688409263166121,-0.006381512208297,-1.32097872276098,-1.07169023868399,-0.866615434757354,-1.20153351259992,"1"
"c|KVEDG1-1-80|Q|286","c","KVEDG1","1-80","Q","286",3,3,11,2,5,-0.442703530002209,0.123652552439214,0.951944937818982,-0.248766162480647,-0.684618562506053,-1.21407612951939,0.897805980718549,-0.4525655611203,0.633113343057178,0.357312890144541,0.359473683317445,-0.259291847932466,0.74323150919119,0.684768891690265,-0.866615434757354,-1.20153351259992,"1"
"c|VRCAN-1-40|Q|493","c","VRCAN","1-40","Q","493",3,3,11,2,5,-0.901457513133585,-0.536789830901542,-0.449935101662762,-0.726549614937116,0.561842045138991,-0.75758383077928,0.346343499412374,-2.20470728758964,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,-1.89963253882475,-1.20153351259992,"1"
"c|KVEDG1-1-80|Q|291","c","KVEDG1","1-80","Q","291",4,1,16,8,4,-1.09381845054329,-0.684840921874468,-0.389131015775592,-1.0434087335702,-1.00281292107955,-0.289583322827237,-0.864488084419178,0.316141720241877,-0.334407884836392,-0.936793537786251,-1.3408825018913,-0.969365287631732,0.187482600588684,-0.120274876397935,-1.49808879353404,-2.35351925148437,"1"
"a|JARI1-1-80|Q|160","a","JARI1","1-80","Q","160",2,5,7,1,4,1.09559260062249,1.05304024813231,0.524798391021297,1.01118558908226,-1.39756532081358,-0.0479109293765917,0.984565073156099,-0.133268663358233,-0.913851950560585,-0.986444932622368,-0.0688409263166121,-0.006381512208297,-1.55915682644776,-1.87673400677219,0.871741304882943,1.10243796516899,"1"
"a|JARI1-1-80|Q|160","a","JARI1","1-80","Q","160",2,5,7,1,4,1.09559260062249,1.05304024813231,0.524798391021297,1.01118558908226,-1.39756532081358,-0.0479109293765917,0.984565073156099,-0.133268663358233,-0.00998187912561681,-0.484707843834867,0.338704305291751,-0.159296757542686,0.505053405504401,-0.0470890792990076,0.871741304882943,1.10243796516899,"1"
"d|MHBUR1-4-20|Q|351","d","MHBUR1","4-20","Q","351",2,5,7,1,4,-1.09381845054329,-0.536789830901542,-0.419098684706999,-1.0434087335702,-0.38795615300896,-0.404665414946592,-0.587943477274489,0.02167015628081,0.473354367843455,1.87582643398385,0.711459984594986,0.66232355194157,-1.32097872276098,-0.77894705028828,-1.72163147331206,-1.20153351259992,"1"
"d|JARI1-1-80|Q|179","d","JARI1","1-80","Q","179",1,2,11,8,2,-0.202050903737115,-0.280594184717627,0.287422320767324,-0.467656864269193,0.17905183933629,-1.58617489403863,-0.539141487778367,1.06010349202749,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,-0.923264759819114,-1.20153351259992,"1"
"a|DVGM-20|Q|102","a","DVGM","20","Q","102",4,6,6,5,2,0.00409547042856664,0.0329639448091234,0.377372939384031,0.516597457317587,-0.694188317651121,-0.625239424842022,0.243317077142784,0.628254437804297,-0.262502431824019,-0.178029054741971,0.747806396139949,2.29545636393927,-0.130088204327034,-0.413018064793644,-0.668898182581013,-0.0495477737154604,"1"
"d|JARI1-1-80|Q|183","d","JARI1","1-80","Q","183",4,6,6,5,2,-0.901457513133585,-0.168119315726097,-0.389131015775592,-0.248766162480647,-0.392741030581494,-0.774462537623452,-0.455093616979491,0.265852458844351,-1.06351753796949,-0.743931342794637,-0.961841352922394,-0.710894223663926,-0.844622515387399,-0.77894705028828,-1.26427148126932,-1.20153351259992,"1"
"e|JBBLB2-1-20|Q|216","e","JBBLB2","1-20","Q","216",4,1,3,3,3,-3.89703268376769,-3.77234949903081,-1.39383217739106,-3.01191737674376,-1.53154189284453,0.216777882497924,0.266091338907641,0.38000109979429,-0.618101066099477,-0.808875126292344,-0.86619290148828,-1.51735282269197,-1.55915682644776,-0.632575456090426,-1.4447717817112,-0.0495477737154604,"1"
"b|MAVBEL2-1-20|N|313","b","MAVBEL2","1-20","N","313",4,1,3,3,3,-1.09381845054329,-1.03798436514559,-2.29517230238577,-0.467656864269193,-1.38799556566852,-0.795560921178667,0.0337938689061017,0.561202089274263,2.01346368998274,0.936629191037884,1.48020025283545,0.660879579517168,-1.16219332030312,-0.77894705028828,-1.53974270902063,-0.0495477737154604,"1"
"e|JBBLB2-1-20|Q|217","e","JBBLB2","1-20","Q","217",4,4,14,5,5,0.488806320638856,-0.168119315726097,-1.18729252409285,-0.0591544119834215,-0.244409825832948,-0.649790271160817,0.112636194158725,-1.0552384556462,-0.152367128078325,0.327279747852421,-0.0688409263166121,-0.006381512208297,-0.368266308013822,-0.852132847387208,-0.622801182775855,-1.20153351259992,"1"
"e|JBBLB2-1-20|Q|217","e","JBBLB2","1-20","Q","217",4,4,14,5,5,0.488806320638856,-0.168119315726097,-1.18729252409285,-0.0591544119834215,-0.244409825832948,-0.649790271160817,0.112636194158725,-1.0552384556462,-0.0755809517793712,-0.0709194670610265,-0.542901135640973,0.647883827697558,0.74323150919119,1.0506978771849,-0.622801182775855,-1.20153351259992,"1"
"b|CWRIC2-X2|Q|85","b","CWRIC2","X2","Q","85",3,2,5,1,4,-0.580004243875543,-0.684840921874468,-0.359984483046056,-0.467656864269193,-1.33775435115691,0.274318928557602,0.973720186601405,-0.0578347712619447,-1.20275779634191,-0.73949026507461,-0.830119771233128,-0.212723737245529,-1.08280061907419,-1.14487603578292,0.633203215529746,1.10243796516899,"1"
"b|CWRIC2-X2|Q|85","b","CWRIC2","X2","Q","85",3,2,5,1,4,-0.580004243875543,-0.684840921874468,-0.359984483046056,-0.467656864269193,-1.33775435115691,0.274318928557602,0.973720186601405,-0.0578347712619447,0.450539394377296,0.770483286363751,0.134289900512558,0.0211997955074579,0.425660704275472,0.099282514898847,0.633203215529746,1.10243796516899,"1"
"e|VSGARO1-1-0|Q|544","e","VSGAR01","1-0","Q","544",3,3,22,8,3,-0.901457513133585,-0.850347960428293,-0.128374182444871,-0.726549614937116,0.657539596589666,-0.677409973269463,0.546431656346473,-0.309680199371775,0.415236884336053,0.143917688855493,2.88404623859844,1.06266490660679,-0.288873606784893,-0.77894705028828,-1.31481156539305,-1.20153351259992,"1"
"e|VSGARO1-1-0|Q|544","e","VSGAR01","1-0","Q","544",3,3,22,8,3,-0.901457513133585,-0.850347960428293,-0.128374182444871,-0.726549614937116,0.657539596589666,-0.677409973269463,0.546431656346473,-0.309680199371775,-0.801219139499874,-0.576891640050346,-0.995181670279428,-1.4307144772279,-0.76522981415847,-1.29124762998077,-1.31481156539305,-1.20153351259992,"1"
"a|DVGM-20|Q|107","a","DVGM","20","Q","107",4,5,22,8,6,0.266741915474635,0.437210681965965,0.287422320767324,0.108095005031815,0.226900615061628,0.232122161447172,-2.88163698359221,0.720850538155297,0.271219261221802,0.412344550611143,0.205343035863614,0.403852487973763,-1.24158602153205,-0.852132847387208,-1.54474117887902,-0.0495477737154604,"1"
"d|JBCHY1-1-50|Q|273","d","JBCHY1","1-50","Q","273dd",4,5,22,8,6,0.488806320638856,0.289159590993038,1.04030968173522,-0.0591544119834215,-0.170244223458674,-0.435353972845086,-0.0104532682370487,-0.274557540617948,1.86728050078513,2.33873900471978,-0.0688409263166121,-0.006381512208297,-1.16219332030312,-1.43761922417863,-0.680838971687169,-0.0495477737154604,"1"
"d|JBCHY1-1-50|Q|273","d","JBCHY1","1-50","Q","273dd",4,5,22,8,6,0.488806320638856,0.289159590993038,1.04030968173522,-0.0591544119834215,-0.170244223458674,-0.435353972845086,-0.0104532682370487,-0.274557540617948,-1.25391594982608,-1.0814218584122,-0.0688409263166121,-0.006381512208297,0.108089899359754,0.0260967177999197,-0.680838971687169,-0.0495477737154604,"1"
"c|CWRIC2-X2|Q|90","c","CWRIC2","X2","Q","90",4,3,3,3,2,0.418520813002491,0.289159590993038,0.080882667469114,-0.467656864269193,-1.47412336197412,-0.660914873399022,-0.0435301722288645,2.24150201374714,-0.0050902230403367,0.216759050042501,0.298258674399611,-1.08704904022043,-0.527051710471681,-0.705761253189353,-0.677506658448241,-0.0495477737154604,"1"
"c|CWRIC2-X2|Q|90","c","CWRIC2","X2","Q","90",4,3,3,3,2,0.418520813002491,0.289159590993038,0.080882667469114,-0.467656864269193,-1.47412336197412,-0.660914873399022,-0.0435301722288645,2.24150201374714,2.31888359527095,1.55168010720965,0.185120220417544,0.989744299174531,-0.924015216616328,-0.705761253189353,-0.677506658448241,-0.0495477737154604,"1"
"a|DVGM-20|Q|105","a","DVGM","20","Q","105",2,2,21,8,6,0.681167258048561,0.80588119714141,1.12900952784252,0.393043144133948,0.442220105825647,0.508319182533623,0.496545178194882,-0.669687451598506,0.297837641332212,1.85678077215419,0.692876856887786,-0.60331827804604,0.584446106733331,0.684768891690265,-0.325947611741434,-0.0495477737154604,"1"
"a|DVGM-20|Q|105","a","DVGM","20","Q","105",2,2,21,8,6,0.681167258048561,0.80588119714141,1.12900952784252,0.393043144133948,0.442220105825647,0.508319182533623,0.496545178194882,-0.669687451598506,0.204314289238813,0.391284343439673,1.68680090793314,0.21180415552841,-1.24158602153205,-0.998504441585062,-0.325947611741434,-0.0495477737154604,"1"
"a|DVGM-20|Q|106","a","DVGM","20","Q","106",4,1,21,9,6,-0.317357798829474,-0.402861328248016,-0.656474754960972,-1.0434087335702,-1.15114412582809,-1.00923000554694,0.0230574312169549,0.908437465590511,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,-1.55915682644776,-1.29124762998077,-1.00573951248256,-0.0495477737154604,"1"
"a|DVGM-20|Q|106","a","DVGM","20","Q","106",4,1,21,9,6,-0.317357798829474,-0.402861328248016,-0.656474754960972,-1.0434087335702,-1.15114412582809,-1.00923000554694,0.0230574312169549,0.908437465590511,-0.276948817392956,-0.351524380548092,-0.627618335482617,-0.96683833588903,-1.32097872276098,-1.29124762998077,-1.00573951248256,-0.0495477737154604,"1"
"a|SMITH1-20|Q|449","a","SMITH1","20","Q","449",4,1,21,9,6,-0.317357798829474,0.0329639448091234,0.206178128539045,-0.0591544119834215,-0.146319835596005,-0.373976857048097,0.18150122378103,0.419114969770143,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,-1.47976412521883,-1.43761922417863,-0.593643441935243,1.10243796516899,"1"
